hash                            ,parity_two_label,log10_parity_two_label,family,3-means_label_parity_two_label,3-means_label_log10_parity_two_label
b374e73e7231213e81e9bf28aee8d69e,2.0460257857142854,0.3109111027499726,fdmus,1,1
b37dd84a1ca56a24876590bd60c5cf57,261.2389928571428,2.4170380007761003,polynomial-multiplication,1,2
b38535ff6d76f9f3b3935288403a7e1d,99.98816714285712,1.9999486075137167,rbsat,1,2
b3a30f2c51edc9f0a2e8c56d8802c930,10000.0,4.0,planning,0,0
b3aa05038c8a6ceea9e81f50c3d7e93c,10000.0,4.0,graph-based,0,0
b3c25d811746558ba533739a12f21180,177.06748214285713,2.248138811768277,subgraph-isomorphism,1,2
b3cf73d0383f781adf09a2192fa03a15,2001.6527142857144,3.301388729810349,software-verification,1,0
b3d4854cd2fe7e9f528a6fe75d727bad,10000.0,4.0,timetable,0,0
b3d97188831c8d1d969e8fdaf64c9358,10000.0,4.0,cryptography,0,0
b3de1f4bb0d27d5b0a2514a713c96e1d,107.08367142857144,2.029723252819668,hardware-verification,1,2
b3f22158b6a1ed42895118979f33da2b,1786.3994808928576,3.2519785838624187,design-debugging,1,0
b40b45805104e59a2463c9b471c103ba,587.906892857143,2.7693085520623137,hardware-bmc,1,2
b4187ba4c8039dfb2ada3f97274f6a1a,2826.198196428571,3.4512026149070985,rbsat,2,0
b418ff1175e0b727ac09053fdec0f7a2,1786.8538776428572,3.252089038947677,software-verification,1,0
b41e7f58fd162f01ccb9ebede4e74f03,1.936844607142857,0.2870947787121309,planning,1,1
b4282b4c2b0b243155cc5086eff654cf,171.16505000000006,2.233415091289225,miter,1,2
b4457e1a0929d236a86db88d22e5a31c,3023.190821428572,3.4804655603693395,spectrum-repacking,2,0
b45b8fafbf1fad3e947c662b39dc7418,10000.0,4.0,auto-correlation,0,0
b45c330de5e628bc623a52c4c6555445,10000.0,4.0,bitvector,0,0
b468577fb9bb05da34532fff619bcaad,947.5462485714288,2.9766004165389863,random-modularity,1,0
b46dcd6e740edf4ff5caa7b86d13616f,2.5476050000000003,0.4061320925728161,prime-testing,1,1
b47f8c7b20354eba57bc28fee009a803,10000.0,4.0,scheduling,0,0
b488a726f41c3263fe70633de1c7d12e,882.0472071428572,2.945491829182853,cryptography,1,2
b490a60b9ea725b478b7db33b5214a92,0.3157426785714285,-0.5006667110589114,genurq,1,1
b4a4418b8d0dfc1a33b1be87f13d0609,358.69465725,2.5547249079162127,unknown,1,2
b4a9d8e472f004a93122f17280617101,0.394844,-0.4035744570853609,unknown,1,1
b4b9323552ae25a3962b3dbaedc62e1e,10000.0,4.0,prime-factoring,0,0
b4d2dc29c3d639b52b67d2b9655f3633,2029.7436785714283,3.3074411975139246,rubikcube,1,0
b5028686db9bd1073fa09cbd8c805f47,686.8320857142859,2.8368505752529662,cellular-automata,1,2
b51583e32432c5778c7e3e996c3bfeba,134.31873535714286,2.1281365941633457,software-verification,1,2
b517f331c730ace7fb2778d42ae86f06,10000.0,4.0,prime-factoring,0,0
b51ebbe57d4077a5fa43018ff3920588,297.7468928571429,2.4738472380908747,maxsat-optimum,1,2
b5247278fe70f2a5ec06822a78bce5f0,6460.339292142858,3.8102553274124062,cover,2,0
b52aa29d244bf58f84e742a20dd8bf69,10000.0,4.0,bitvector,0,0
b5431f41e3264c64508c30da215c69c6,2076.5097971428568,3.3173339844875747,graph-based,1,0
b55b472a43a2daa68378ac8cbc4c2fb4,470.8978964285714,2.672926750388562,miter,1,2
b56937cdb4cfd8a7b4a27afe68602acf,1101.746447892857,3.042081658988612,battleship,1,0
b570684f062331483419f3e28ab05b69,24.982375,1.3976337230839355,diagnosis,1,2
b578728a489073549fadc963981c3bee,3.2473751071428576,0.5115324572595525,gray_codes,1,1
b58f64784154e9231e1006915b310f30,358.7655906428571,2.554810783004878,tseitin,1,2
b5916fcddc9b1e992383d861bdd7829e,0.1380185714285714,-0.8600624721039029,unknown,1,1
b5918527193a774988719a61f5470775,1.2639318214285713,0.1017236480160371,fdmus,1,1
b5997123626c2d12fa7e2ef8972d38e4,10.405209285714289,1.0172508198399834,bitvector,1,1
b5a08d7466b116c1117e6837c380f88a,0.0345371428571428,-1.4617135930193066,unknown,1,1
b5a4679f784c762bdaec484352c454f4,4541.799928571429,3.657227999141491,sgen,2,0
b5aaab86d16888ac407029c7440dc8fb,9387.315357142856,3.972541407784517,clique-coloring,0,0
b5ad69530f80d1c9a323491ad4efc169,803.2361785714282,2.904843261305032,puzzle,1,2
b5b4ea5ec79a4798ee7188931ceecab1,689.3242892857144,2.8384235817248613,quasigroup-completion,1,2
b5c3e33e90f4c95502754c7e2e92a6d2,2265.700642857143,3.355202527882341,perfect-matching,1,0
b5cab29563ae86ab38829f58a895a180,5186.342750000001,3.7148612146151474,hardware-bmc,2,0
b5cb8a191a082b254156f8ff921ff2c0,1640.9460428571424,3.215094300934469,knights-problem,1,0
b5d34fefe2bcdbc8615b9f3a3bee546a,12.852856357142857,1.1089996539158635,edge-matching,1,1
b5d9a62d4b2f44b9eb3f6b3e48083ef4,695.1374285714286,2.842070673036204,baseball-lineup,1,2
b60d31b452c173492b9f8c74a28c138f,4053.513214285713,3.6078315931376825,hardware-bmc,2,0
b61f18124b4fd9993e6d7f81e2c8897c,8173.492025,3.912407643212291,rbsat,0,0
b628043a07c5576dd6cd21c9d73a69e0,3494.618392857143,3.543399758357867,subset-cardinality,2,0
b63f00e3eccd98dfa7bae6c4e1e0cdd0,2521.6091107142856,3.401677764942469,at-least-two-sol,2,0
b6455805d492bec6e8b3c33f0641e284,10000.0,4.0,01-integer-programming,0,0
b64f7d56f1b369fac6a3bcb1efd784da,336.2551821428571,2.5266689861218548,hypertree-decomposition,1,2
b64fd5133b8560cbe90bf267de4d9e77,41.6370375,1.6194798216268598,quasigroup-completion,1,2
b655faa69774192a80d9e2a2bc602ce4,311.1461785714286,2.492964471444439,hypertree-decomposition,1,2
b67539fcf963803446a5193ee8480616,10000.0,4.0,miter,0,0
b675ff0d198a1ddf59de56ac6e98481f,0.6320211071428571,-0.1992684176628636,graph-based,1,1
b676ad852ca0867aef85be90753e5745,10000.0,4.0,bitvector,0,0
b680dff3be5cb5839d6b54821cd38b41,913.220964285714,2.9605758727799767,miter,1,0
b697738cefe9cb2dd62f24653a13b341,10000.0,4.0,erdos-discrepancy,0,0
b6a597cf8ee0031341730aaf77ef2fcf,5506.840714285713,3.740902514667732,hardware-bmc,2,0
b6b2cc63c2c7b9fe89a9038dc55a3bf0,12.429323714285715,1.094447499104707,ordering-principle,1,1
b6c3ea7749821d1afd11377c5631c3d1,50.36521071428571,1.702130655260178,unknown,1,2
b6d7213b879df4d18f966babd59c876c,834.8786785714285,2.9216233700284167,diagnosis,1,2
b6f07dc068c57d63095fc1097161cd1c,10000.0,4.0,tseitin,0,0
b6fee10cb9e4834fab599f6e9a25620c,3225.1974285714286,3.5085563048673363,pigeonhole,2,0
b70b07489391f3e323d29718ad2d61db,18.37865607142857,1.2643137506789253,fpga-routing,1,2
b71310d81f17312ecd887797456b0fb7,3755.982321428571,3.574723539471579,spectrum-repacking,2,0
b72179b73f013a009f4bb68c4bf31c8b,148.0844035714286,2.1705093205094124,hypertree-decomposition,1,2
b73278a43b8e509f8c2300575e5b5022,5.765646892857143,0.7608480412468694,termination-analysis,1,1
b734f5cf350b4ffe94d0b26e9b16d170,345.4090357142858,2.5383336942897112,graph-isomorphism,1,2
b73eaff48c4b517d1fcb1ff4a9aaebb0,11.840656428571426,1.0733757797014185,cryptography,1,1
b751565ec0257a4cae953f959e4d46b7,229.35494285714293,2.360508104103713,graph-isomorphism,1,2
b76b9699c2deb74dd9b4a99a05179acd,3680.906428571429,3.565954777492413,cryptography,2,0
b7770ebc4d821c53130da4183a3dae50,8070.244785714286,3.9068867078909264,cryptography,0,0
b78ff69c1ca339649137be8961aec96c,0.6492833928571429,-0.187565705217095,termination-analysis,1,1
b7b244c2946ce36a0b72ba2bea8a7ebd,8092.797142857142,3.9080986543377,minimal-disagreement-parity,0,0
b7db3c11a75d5f6370fc3fadcfe270d5,58.80482857142857,1.769412988250108,quasigroup-completion,1,2
b7df8585b4695869fa6f857adb940897,5154.020357142857,3.7121461295771967,modcircuits,2,0
b7eff8e18bcc8d6a4688491ee81f3eb5,4565.422142857143,3.659480940870788,cryptography,2,0
b7f30726f549bf71492647d7e386c1f3,1684.01975,3.2263471805518256,cnf-miter,1,0
b81354aa26f0e3ea2ae1fdfd155954df,10000.0,4.0,erdos-discrepancy,0,0
b8143c9dd3b3dd3d141ec816b0fa0760,10.014464642857144,1.0006277375669403,quasigroup-completion,1,1
b8157b976385c78659b8a48c9fce1c3f,10000.0,4.0,popularity-similarity,0,0
b81597e002611310ed4ef50e7a089d4e,1494.612535714286,3.1745286204791694,unknown,1,0
b8322792935eab432e7696e2ca298ff3,1423.9374285714289,3.153490905717129,unknown,1,0
b835bbe3c0b4447c3e936326e10dacc4,114.31586785714283,2.05810651774867,software-verification,1,2
b83b05e814486aaedb19da69fb35ece1,1140.4690357142858,3.057083498467578,test-configuration,1,0
b83f25312cc5a7ca3e13e906be81d0ab,10000.0,4.0,random-hiddenmodel,0,0
b858c5104452b955007fc0e29f8f1187,10000.0,4.0,sgen,0,0
b861982b17098c52933e65966bbf3b6e,8719.489321428571,3.940491050141264,graph-coloring,0,0
b862f2dddbc93dabf6a3a6eeca22d468,4179.423571428571,3.6211163877533865,waerden,2,0
b86fb8a1c823be5dc73b89d3b20dfda8,10000.0,4.0,bitvector,0,0
b870acb8393c23186e03496a68ef5f24,2775.3010714285715,3.443310103338909,prime-factoring,2,0
b88d206fb35ef87bd7ec5d4a1430ae0c,1208.3336428571426,3.082186867435184,maxsat-optimum,1,0
b88e0b3619ec7c2931885182b07dbd63,3216.245,3.50734912406128,hardware-verification,2,0
b8a14a939eb373007308e61e44db9da5,2050.6062071428573,3.3118822676403674,cryptography,1,0
b8ca5d8d5418a16cfedf5b592127fbf5,10000.0,4.0,modcircuits,0,0
b8debf719be5558b319002cc9c2faf18,2218.179314285714,3.345996650946176,planning,1,0
b8e3b884886922343f5cb72d92c24b97,922.2902260714288,2.964867606246214,generic-csp,1,0
b90257cce8be23023f5b1f43042b5a5a,10000.0,4.0,hardware-verification,0,0
b9294b50fd1dee249911d000648c12d8,2759.5225,3.440833939472493,hardware-bmc,2,0
b92da089547b899d7ad0919a255aeb14,10000.0,4.0,unknown,0,0
b96ecf188a906a8b4dd92c3930e28977,8380.460464285716,3.923267881590232,miter,0,0
b9733445f4c40231a91fa35523e4163d,10000.0,4.0,antibandwidth,0,0
b9871473bf0b611d3177424a442359d3,544.9242442857142,2.736336130578495,graph-coloring,1,2
b997e08d6443f645bde80f13772c59fe,388.1225569285713,2.5889688838246045,unknown,1,2
b9a0a2826992433bc628a9dcf675e926,0.0199205714285714,-1.7006982078442507,unknown,1,1
b9a626da76f235aab854c6ef516b9240,10000.0,4.0,termination-analysis,0,0
b9a688ab96cb1847b4ab2288ad6354fb,47.74331785714286,1.6789125964256602,bitvector,1,2
b9b7be57d978fcf8f9c0bd8dcba227fa,2.799684285714285,0.4471090596626411,prime-testing,1,1
b9bc23a50c2ddffad683f3a9045b3192,10000.0,4.0,random-modularity,0,0
b9bd54b8bef204bdafa168f9a52e0fee,3.0362949285714285,0.4823439541898975,bounded-model-checking,1,1
b9be3a1d8f6c225c5c437b5ca587957b,10000.0,4.0,rbsat,0,0
b9c0ee5447cb3ff17167d5a00df522bd,160.80187142857147,2.206291098805296,rbsat,1,2
b9c55a7056a36846d95d12acded393b6,46.28709285714285,1.6654599050051335,diagnosis,1,2
b9e8b9a81de71e12018fb63da04183e4,1860.0505,3.269524735386524,cryptography,1,0
b9ed6fd14f4fc969ec966a4b54c36872,106.19644625,2.026109983790286,argumentation,1,2
b9fe4d54bf3398678112b2f1bad20bb4,10000.0,4.0,cryptography,0,0
ba093c6ed285bf1e5643ca761cf8b8b2,0.4901536428571428,-0.3096677653061973,unknown,1,1
ba09d31baa6d034db84d5299d302d397,1193.769807142857,3.0769205905071795,diagnosis,1,0
ba17ace6632a1e28fe4499d8a9e6143c,20.78238478571429,1.31769538152003,miter,1,2
ba2a977c2310461437fe424bf222ab04,360.16612725000005,2.556502866062234,unknown,1,2
ba2c6f2c7df22e73305ea3249ccbc325,9482.02725,3.976901199085408,schur-coloring,0,0
ba34ced1c3399d654c0e8551d74aae0a,1102.6389967857142,3.042433348010253,bitvector,1,0
ba38eba7fb6ab909de2e5e32407801ee,10000.0,4.0,bioinformatics,0,0
ba468264504dcd363e9de21f3e93e71a,10000.0,4.0,miter,0,0
ba5451cace1bb09e2d36b9f34c19146e,10000.0,4.0,scheduling,0,0
ba54fd9b82fcff622908a2da72b37b45,4094.103214285714,3.612158787234572,hardware-verification,2,0
ba580f126202a333ca0be6f863e88581,1989.6818558214288,3.2987836395720382,fixed-shape-random,1,0
ba6d0175fb9e9fb9c455d574cbbb373d,2154.734503964285,3.333393766113198,pebbling,1,0
ba6e465f09d382d1f032c1d4ae9a5da5,723.9504778928571,2.8597088591343693,pebbling,1,2
ba6f1d23af6344a45618ebee74bf0d4b,2.881820714285713,0.4596669587061543,prime-testing,1,1
ba71e5c87a5d9db532d1c60299dea50c,1803.019810714286,3.2560004985674547,timetable,1,0
ba74ad35788aa1b552fa5acb330f9656,10000.0,4.0,auto-correlation,0,0
ba8621490e4e7212fffdb55fb6bd282d,1556.528299642857,3.1921570211104098,cryptography,1,0
ba97293d0bed8132f29432ec9c8722c6,950.9704642857145,2.9781670286125683,clique-width,1,0
bacb55fe2aa11f3355c3b162f0867928,470.4382428571428,2.6725026191623327,prime-factoring,1,2
bafe29b777d8546e978ca83952bdcf88,23.658421428571422,1.3739857636337611,planning,1,2
bb0e52bdee5a6d247eb2e6d8f5ae6fd2,802.2309285714283,2.904299401411492,miter,1,2
bb12ece2fc8c01870418908a3dd8341f,10000.0,4.0,edge-matching,0,0
bb15e9530d42642f3f9b9551364d4b32,10000.0,4.0,antibandwidth,0,0
bb238c2031e18c06643d42269d123c4a,1113.043357142857,3.046512082035647,puzzle,1,0
bb2743e5b5dc4987483efc0b1e7572ad,8064.977214285713,3.906603144728829,cryptography,0,0
bb34f22f50ac97cee40bbc48e0ab8bb2,12.915921428571426,1.1111253944094122,bounded-model-checking,1,1
bb4ed0cf3cf535f7c11a99ee6cbc4f91,4516.121142857143,3.654765583157432,auto-correlation,2,0
bb5cd66e061b1b5d04ee907619906922,589.3594142857145,2.770380225238628,cryptography,1,2
bb844a5223dc8aba071e71f152cd43f9,603.9803410357143,2.7810228029942183,subgraph-isomorphism,1,2
bb9c9b664ea6c902ab8d25dcabec4c01,1904.0217575000004,3.279671906815368,edge-matching,1,0
bbe2e708ed3a07f5b9c34ee9e04242b3,687.4392357142859,2.837234315941914,planning,1,2
bbf2fcdbfa75d06d2e28082357278749,2.5795177142857137,0.4115385146439542,hardware-verification,1,1
bbf53c0c5877ba4cbc86f882daaf6dea,10000.0,4.0,schur-coloring,0,0
bbf921d4a706d913feae923db73acfe0,4345.359607142857,3.638025723002256,scheduling,2,0
bc1a57d3db29650ab188fc14894b1881,440.9479642857143,2.644387341946403,gray_codes,1,2
bc2e7477ffd668db449bad5155548186,1136.5478075000003,3.0555877085139262,cryptography,1,0
bc3c20b0d585bbea7c6d97d4ae056fc4,10000.0,4.0,petrinet-concurrency,0,0
bc5261f21ea0214543370d2278ae6ecf,7488.751785714287,3.8744094361571952,miter,0,0
bc5b6fdc1a75e144e42d68c0fba444ad,10000.0,4.0,timetable,0,0
bc6247d3bbeda28c1c71568297c6ea6a,8.141825,0.910721763438724,cryptography,1,1
bc71c439e136607aadbbac91cc34d378,177.00724285714278,2.247991037370475,cellular-automata,1,2
bc895df6a129123e196ab5912ea44d02,5196.807142857143,3.7157366001503456,miter,2,0
bc8aa2a4826e14729c5575212e759053,395.83811785714295,2.597517612957615,planning,1,2
bc8d0033bba87fe7d5016180a87d1afd,586.6195714285712,2.768356548282516,pebbling,1,2
bc9a899c45ad91af993e5d742d4925c1,2.099495142857143,0.3221148742429365,unknown,1,1
bcb2104a3558d87ac3b2107c10d54648,736.27575,2.8670404967762813,puzzle,1,2
bcc463117abdbc5904e042d039f2af5d,73.96011428571431,1.868997573574436,hardware-verification,1,2
bcd7fa4a9f819e39d305e724780f040f,760.2371071428571,2.8809490636807644,graph-isomorphism,1,2
bcdd0116493e34c147aeb8434c6f1109,225.13477107142856,2.352442575046094,cellular-automata,1,2
bce68835ff6f8e822d99c6a65a070741,2.9056464285714294,0.4632427663754344,prime-testing,1,1
bcf10c069c901e4a133ad83a499ab0f9,5.995779535714287,0.7778456554999553,ordering-principle,1,1
bd1228b7fcfb199cae603094c8d23ee3,10000.0,4.0,grandtour-puzzle,0,0
bd12a2518110f7b3b6d57029bac98808,0.9650628928571428,-0.0154443828937559,unknown,1,1
bd19c059360216884acd74f6f39567c6,2.6446237857142854,0.4223638996569453,termination-analysis,1,1
bd1fc6fc2a92be3511a46e245961778e,1459.6908571428569,3.164260887802861,quasigroup-completion,1,0
bd399d9205839483f9a9e95838d38795,74.29966035714286,1.8709868284933369,hardware-verification,1,2
bd39f27a6ff74a059b318d302c9ba2ee,4734.6895,3.6752915033270006,timetable,2,0
bd4029974222c7876aba4d12d20fc41e,4.640710357142857,0.6665844634373443,miter,1,1
bd434e301a36de29ccf1ce7d6343b887,605.3446535714286,2.782002711058415,planning,1,2
bd48327b552374d6a65e02cd349ce834,3477.6804999999986,3.5412896801794336,hardware-bmc,2,0
bd4b2ff95379844ec733cf0cad39d56c,229.5797714285714,2.360933619161595,random-modularity,1,2
bd4d39eb6cabefc607dffddc10e0def4,5.3019775000000005,0.7244378803856494,software-verification,1,1
bd68c32bea610296ffccffb600d41f72,3977.752058214285,3.5996377091289764,social-golfer,2,0
bd6c171150bcac77e654657bde09f02a,305.4877032142858,2.484993733289986,subgraph-isomorphism,1,2
bd8bf6ab56971bbb428f96b338345a4a,10000.0,4.0,unknown,0,0
bd906e613f7d3435d0a32104c2dc9c90,10000.0,4.0,matrix-multiplication,0,0
bd9c3ce8c75df3a94eda414514ac5b3a,10000.0,4.0,pigeonhole,0,0
bda710b177ffb554ede685f417c0b372,5493.311857142858,3.7398342547635375,even-coloring,2,0
bdc4dfc5ebf0274dcb18dd236773fcfa,10000.0,4.0,sum-of-3-cubes,0,0
bdc65687e5f6f813cd558b33a8f495bf,3792.386083928572,3.578912544273731,pythagorean-triples,2,0
bdcb212398aa054bc4cac4603007f1d2,9781.418214285712,3.990401827996678,cryptography,0,0
bdceecd3e784f9c7f46531170ea06583,12.951401071428569,1.1123167525621898,automata-synchronization,1,1
bde3aa8e83bd37b93d8090cd1ee204a1,24.834689357142853,1.3950587320251235,battleship,1,2
bde72d8a88a0433046a5f1f4e9991b41,10000.0,4.0,hardware-verification,0,0
bdf8306a3c3ed93573dc12952f318f1b,5.8659393571428575,0.7683375688739298,unknown,1,1
be130c7e76fa2dfcbfcd0581a756bfd9,6959.361571428572,3.8425694007135793,knights-problem,2,0
be427c40fe3924f7c5cbeea176b539be,41.47649285714285,1.617802026473408,hardware-verification,1,2
be4ce3028b630dba1614d26d03f12a32,0.2269319285714285,-0.6441043960195935,unknown,1,1
be63e79965dd148473cdaec0bf91afdc,28.573126785714287,1.4559577682608815,cryptography,1,2
be6c656f34ba9ada4bb10a2182a6fa88,8944.59467857143,3.951560665434626,petrinet-concurrency,0,0
be71c1633b4daf8a0e0d3c01f86f1b76,2041.7428285714288,3.310001038844928,generic-csp,1,0
be737be50314bf745c3e20638dc3e83b,1141.0502500000002,3.057304770463068,hardware-verification,1,0
be788c19b500d6c18a395558504ca78d,612.33395,2.786988338953804,cryptography,1,2
be805e2615367977aa2ef37681a01956,6295.145714285715,3.799005787212397,pigeonhole,2,0
be9a6f49b162977be1c1a2fe0eedf987,29.991460714285715,1.4769976183005455,hardware-verification,1,2
be9b30f673ba291ff32df3d82d3ec642,10000.0,4.0,modcircuits,0,0
bea1976472159505f6a9a2d852e2a245,200.1814392857144,2.301423807461581,cryptography,1,2
bea3d7f7e331e6531eba9944d184ee66,10000.0,4.0,clique-coloring,0,0
bebc42da4971c3398afc76102edea01a,10000.0,4.0,subgraph-isomorphism,0,0
bec2347e768cd8252ecbc5c3815fb226,10000.0,4.0,mosoi-289,0,0
befce15ce93249a3901d8d8b9e70fa6a,3761.1510714285714,3.5753207777643667,rooks,2,0
bf31eea5a8b87410f1fb83064e2cb82e,0.9287996071428576,-0.0320779769642772,hardware-verification,1,1
bf37ac6f7ef02a90df19a316688f4889,0.0099890714285714,-2.000474881362686,product-configuration,1,1
bf423e868f17d482233adb880abfb92a,4190.032607142856,3.622217402691143,minimal-superpermutation,2,0
bf4a159e317b957da7981146493159e1,10000.0,4.0,tournament,0,0
bf5f36b36966dedee5318881c93ad679,1069.7820714285713,3.0292953152407285,hardware-verification,1,0
bf63e9a0808374e2044b702105525441,816.4182835714286,2.9119127221161394,cryptography,1,2
bf640c5ec6f30e4d78b5e0e66f6bcaba,10000.0,4.0,rbsat,0,0
bf730ee9bbeb793bc8cc5accb0d7c72c,9621.056071428571,3.9832227457198273,subgraph-isomorphism,0,0
bf846aae6ae8ec56744c94d896ec95ca,0.9802118928571428,-0.00868003252029,fdmus,1,1
bf86868ef6662a4984e5d5504b01193e,3390.6846428571416,3.530287399263256,software-verification,2,0
bf9d2264a78dd60c9e8793d909cc6186,7.409659785714288,0.8697982678202271,generic-csp,1,1
bfa0b65c2b76dc2d56324aab83962cae,10000.0,4.0,popularity-similarity,0,0
bfa413f21636b12a606b27916336523f,10000.0,4.0,bioinformatics,0,0
bfb2e01c474486a2b241073032999408,155.51779642857144,2.191780093996218,miter,1,2
bfc825d1eb0670fd90805c546fea5c6b,10000.0,4.0,sorting-networks,0,0
bfcd19c7273231a512e23d30571b8bc2,7798.312392857143,3.892000628617624,pigeonhole,0,0
bfd82798e759710ce0e95f958668d1e1,10000.0,4.0,cryptography,0,0
bfe13d7937697e0dd2e3a95fea6be8a9,1600.0794857142862,3.204141557249472,fixed-shape-random,1,0
bff593ee704aaaa739360260a63ce92b,0.9584664642857144,-0.0184230780185256,unknown,1,1
bffe3f157bc1cfc8ae007dc01dc29b3e,198.06378571428567,2.296805075729363,termination-analysis,1,2
bffe864bce727b082fc643422f21b8cc,0.9075298214285716,-0.0421390951413493,unknown,1,1
c012bfa461566fa4f449758764ccdeaa,1786.8414445714282,3.2520860170816097,testpattern-generation,1,0
c02168d660546710cbb15e7d8731a39e,513.7228857142858,2.710728913433189,cryptography,1,2
c024bfcf294b62b2563fa1913d354155,5.327489857142857,0.7265226315460555,diagnosis,1,1
c0293283432a9b15cd743702163f5184,813.6476635714287,2.9104363816793666,polynomial-multiplication,1,2
c03c0266c3342f785a6ea93a53acd3ea,1785.9356182142858,3.251865798808829,software-verification,1,0
c043e8daf094477007c600c00eff97c5,43.66081428571429,1.6400918311554074,scheduling,1,2
c05231a7e8382cffc0dccbd1b74c9e1e,1.7519149285714282,0.243513013390843,hardware-verification,1,1
c05add94e36e7da35e11b32bd6365f5c,10.8530225,1.0355507033708526,graph-coloring,1,1
c07092bece9bb44d9e739f6fad543e8e,1787.4492369642855,3.2522337168119466,unknown,1,0
c07b76b106bb3c412377bc2564b93022,724.1106607142856,2.8598049414251943,bitvector,1,2
c084fcafd1435d2e5e9693da60ac53f7,1789.8627122142857,3.2528197205808134,software-verification,1,0
c08b00ee4667b900f38c60ea521be6e7,10000.0,4.0,ktf,0,0
c099bbe3e13613c75f8019283fc8ea24,10000.0,4.0,pigeonhole,0,0
c0a2b770a8745e816ee3cf6ceea673df,72.8437842142857,1.862392499186215,graph-coloring,1,2
c0c075a8f79bc59293c30651afc71b33,4843.029392857143,3.68511710483364,edit-distance,2,0
c0c4ea50584c8cd6bbc036e8aa138f00,85.75640357142856,1.933266559407532,popularity-similarity,1,2
c0d028c8343a4231ed0ba6758668b23c,4307.499642857143,3.6342252501119,cryptography,2,0
c0ee301a9bae7b5ff51d87854d89d549,0.02466825,-1.6078616588726866,unknown,1,1
c0f1f8f6a2bb07b28ac001636cfa7cf2,10000.0,4.0,sgen,0,0
c1094178361fbe41e3147d490c00aab0,10000.0,4.0,hgen,0,0
c11048ce0934980ee0ee8a3584010b96,9358.097857142857,3.971187582274729,miter,0,0
c12d5e3213fbe4071aa8a64618c67445,3.7305504285714295,0.5717729150406089,sgen,1,1
c132cafd8ed646965f6786c423623840,10.287123928571429,1.0122939717944128,random,1,1
c14229d9604377e6fdf282f554056e44,0.95737625,-0.0189173504302995,unknown,1,1
c1484d43c95d76184dbe50ac5fc98854,10000.0,4.0,test-configuration,0,0
c148fba5d99a571988107c0054ea385a,1326.980185714286,3.1228644380873485,rbsat,1,0
c15b09b9a7ceff4d4c8fe705958f92ba,733.8327035714284,2.8655970623724016,sorting-networks,1,2
c1a2018977d515a09bde7eb7da60724b,10000.0,4.0,xor-chain,0,0
c1b5c6d416294690d5be8971d53fc8b7,3746.187071428572,3.573589460722239,edge-matching,2,0
c1c25b65adbd9fdde56cd489ab557e71,563.0373928571428,2.750537238496555,cellular-automata,1,2
c1c5f27a2c47486a745e7aa3516fb24d,10000.0,4.0,clique-coloring,0,0
c1dd25d1be9bcf41f361eafc78d1bdda,216.36207142857145,2.3351811306813404,termination-analysis,1,2
c1e6f4965901d10fef7ff5cccec80024,577.0382500000001,2.761204602087015,auto-correlation,1,2
c209eb796aff7b3f3ddc6ee7a14fea79,3.630124642857143,0.5599215370955424,miter,1,1
c2150b29d3f400f4e876a6f120ad94f8,0.789463642857143,-0.1026678657444727,unknown,1,1
c22edbd74825f0aa1556ab4d452a0232,10000.0,4.0,unknown,0,0
c2310fa5dbc2123721618207a0925743,10000.0,4.0,popularity-similarity,0,0
c23afc080f8ef02256897e3b7eaf1229,5.071437500000001,0.7051310776431253,planning,1,1
c23b32bc4499e02aa6907664e1f0502f,10000.0,4.0,scheduling,0,0
c23cf5e9e02f38aa432099ae918cd85b,5.248666249999999,0.720048957909765,unknown,1,1
c261941bfec8b89d75fee1a66a839169,1399.4289642857143,3.145950858356515,gray_codes,1,0
c2627db39088b1bf179a8bf648966933,126.87704642857145,2.103383060147682,hardware-verification,1,2
c28baafbef6b99a4f95b277661955067,10000.0,4.0,modcircuits,0,0
c2b569bfb62dad1700a325405a95dfa1,0.2294832142857143,-0.6392490757463132,fpga-routing,1,1
c2b697d4ac7801f4b010615923732468,10000.0,4.0,bitvector,0,0
c2bfe541b7cff948fa3193e9ca0eddee,334.65910357142855,2.5246026434051463,unknown,1,2
c2cd09b4537de6e215569560cf8646e4,3.354300142857143,0.5256019206894432,bitvector,1,1
c2d2885ef8fa77119736e4a44bdb5276,10000.0,4.0,sgen,0,0
c2d58fc709a8b35863e80c7e398ca787,124.76689285714284,2.0960993597299447,rbsat,1,2
c2dd17ac9cfd69732745c4766d9afc04,3.880178357142858,0.5888516889299451,hardware-verification,1,1
c2f6dd479665edbb1d1e4bbec521011d,2.784586428571429,0.4447607021572298,matrix-multiplication,1,1
c31f64e36934747378efbea57f27b8ef,22.123792142857145,1.3448595695388463,sgen,1,2
c320454b0750a2f351ce1257db0b51db,1989.2313,3.2986852841165613,auto-correlation,1,0
c347e01bc7e4f50032f30648b6a9361e,3881.596785714286,3.5890104195545933,hardware-verification,2,0
c3597a1893475479a8779083c761d1b3,0.0068777142857142,-2.1625558696182514,unknown,1,1
c3619e08b72747fb0086b197e4a27b8b,600.4477,2.778475185609748,random-modularity,1,2
c3621075609bccb71f473444d4bb32a1,8432.946,3.925979319350332,planning,0,0
c369e852e7dfded433aad34a19100310,0.0263557857142857,-1.5791240321414075,fpga-routing,1,1
c37b4ce8f68fe990fa25d5bb51f478c4,2656.513941428571,3.424312099436274,cryptography,2,0
