hash,#Nodes,#Edges,#ConnectedComponents,MeanDegreeCentrality,MinDegreeCentrality,MaxDegreeCentrality,VarDegreeCentrality,EntropyDegreeCentrality,DegreeAssortativity,Centralization,MeanEigenvectorCentrality,MinEigenvectorCentrality,MaxEigenvectorCentrality,VarEigenvectorCentrality,EntropyEigenvectorCentrality,MeanPageRank,MinPageRank,MaxPageRank,VarPageRank,EntropyPageRank,MeanKatzCentrality,MinKatzCentrality,MaxKatzCentrality,VarKatzCentrality,EntropyKatzCentrality,MeanBetweennessCentrality,MinBetweennessCentrality,MaxBetweennessCentrality,VarBetweennessCentrality,EntropyBetweennessCentrality,#Communities,MeanCommunitySize,MinCommunitySize,MaxCommunitySize,VarCommunitySize,EntropyCommunitySize,ClusterImbalance,IsProperClustering,IsSingletonClustering,IsOneClustering,EdgeCut,EdgeCutFraction,Modularity,HubDominance,GlobalIntrapartitionDensity,GlobalClusteringCoefficient
6aa2d1c44837a2bf68a75531c07402b6,2012175,159453930,743176,158.48912743672892,0.0,685.0,79439.59708071394,1.674473375992637,0.7650208335870138,0.0002616831769113,6.45838044320772e-05,0.0,0.0387711990486788,4.928035989214454e-07,8.365463017166002,3.412387106904976e-07,7.454620000745464e-08,1.4049102408916855e-06,6.396051339574317e-14,7.322630024438939,0.000701995203745,0.0006334573249572,0.0009249170116828,4.1774006353710555e-09,6.579141967315207,41803750.95015129,0.0,22742993828.892204,4.868641049400418e+16,9.235398343364231,2012175,2.7074511671840247,1.0,83479.0,98612.94568675132,0.0137471099409982,27826.333984375,True,False,False,1275093.7562427414,0.0079966279679826,0.7632310734183405,0.999967743098928,0.0003402391701621,0.5132024667766872
4d22e7b6ef325aea00fb4fee3916fa77,107453,818407,1,15.23283668208426,2.0,335.0,835.8145389989195,1.6918554112774655,-0.2071837063376226,0.0029763012743166,0.0002508172032012,4.887344325068295e-20,0.2019802637383598,9.243485154186749e-06,8.542845142336363,9.306394423608471e-06,1.8447983850699404e-06,0.0002785162691082,2.29359052459412e-10,9.104768262623544,0.0028920924547682,0.0024080806227776,0.0196089159650841,9.421956566811156e-07,8.07002624164878,1180081.7296970116,0.0,1618189214.648229,181347719633372.53,7.894693155992782,107453,2558.404761904762,316.0,7069.0,4166074.907596373,3.704662609685273,2.7624073028564453,True,False,False,6831.32991399877,0.0083471059191805,0.9527987595120706,0.1794371744569659,0.0035784838300384,0.2645270563710588
633c26a07c243ef294aca55f85b8db13,469501,2194956,1,9.35016538835913,3.0,18.0,12.644213238433135,2.184416954122524,0.4783197899116746,1.842383057225396e-05,4.0554123335976426e-05,2.282920363408565e-08,0.2736469400626822,2.1282762791168275e-06,8.759921393824802,2.1299209160363875e-06,1.2862405985011697e-06,3.8352286459438325e-06,3.281206100813937e-13,8.312427640404648,0.0013112891856518,0.0004709952611495,0.0035110696586919,4.104415876288644e-07,8.014282342235644,54226608.71077415,0.0,15267865688.684984,1.0249368430383842e+17,9.857494854200988,469501,5868.7625,2991.0,10588.0,3207534.68109375,4.382026634673871,1.8040552139282229,True,False,False,51264.60140301606,0.0233556396588433,0.9640473885522304,0.0030627723637467,0.0014260451625499,0.4769391123078259
7ac024dfdade18de631f5fcbf00de9e2,7089,58928,2,16.625193962477077,0.0,128.0,134.0794386173369,2.233328017175997,-0.0052529613958263,0.0157478653340664,0.0085704431839753,0.0,0.0787894287145096,6.761112332273263e-05,8.86629956585493,0.0001410467055894,2.11595429538722e-05,0.0012758175970475,1.0546609360260693e-08,8.86629956585493,0.0095543296606022,0.0014661845303427,0.0735435272218345,4.977840442901821e-05,8.86629956585493,43410.453182677,0.0,2182274.255069628,6254117302.53343,8.274385948085108,7089,373.10526315789474,1.0,878.0,26170.30470914127,2.9444389791664403,2.3475935459136963,True,False,False,45372.79473200372,0.769970043646547,0.5545502741224329,0.1601336890954412,0.0222928209397497,0.4679492747329106
a9fc2c77bfcf2ab5b90f6a513f0361ca,37633,270951,1,14.399649244014562,3.0,1383.0,127.67510629952488,2.5657109160621623,0.1067216179798711,0.0363809482010268,0.0016275794726054,6.9765643341424955e-09,0.5904321153974502,2.392340819961952e-05,10.535636604038668,2.657242313926607e-05,6.654861910294047e-06,0.0013283838726827,2.1999973858972914e-10,10.535636604038668,0.0050644938564308,0.0040677131483533,0.0882055914959301,9.233251174404762e-07,10.53556292963795,343437.54260630376,0.0,289302975.3817472,6798074853382.389,8.860250517364276,37633,1297.6896551724135,704.0,4637.0,955679.9381688464,2.8497901263827807,3.5724191665649414,True,False,False,91500.8289069592,0.3377024956798801,0.811076880456798,0.0327624195445682,0.0054286171350661,0.4634326413619387
273d42b3d97294b660745c7bc632474e,11674,268943,1,46.07555250985095,3.0,123.0,1513.374110218118,3.319566378461372,0.8956926352693771,0.0066154925444801,0.0036506761094593,4.1712663010628356e-11,0.0237887122591179,7.233300595170353e-05,9.365119425763291,8.566044200788073e-05,1.9984147854823583e-05,0.0010580705897146,4.029206787949162e-09,9.365119425763291,0.0039512773680206,0.0001896562905201,0.0237534850011435,7.004784916884822e-05,9.35763813873652,82339.62211329908,0.0,2155147.2252943013,30065878185.832867,9.001982305811305,11674,648.5555555555555,138.0,1776.0,194593.46913580244,2.890371757896165,2.7365176677703857,True,False,False,38747.665746006285,0.1440738957548859,0.584886745581376,0.2410562865447312,0.040204312939705,0.3188135151567793
bfcbf5e370441103fec275ab5d5c85bb,15233,102000,2,13.391977942624566,0.0,32.0,31.09554911734975,1.970535986586252,-0.055563289644063,0.0012226347768225,0.0069316122418768,0.0,0.0243482237301718,1.7599702427402792e-05,9.631219406135823,6.564328760532434e-05,9.847042604871006e-06,0.000202688815935,8.313433077753204e-10,9.631219406135823,0.0,0.0,0.0,0.0,0.0,118775.26278201753,0.0,6365239.1680688,72775202495.7355,7.822273953286115,15233,400.8684210526316,1.0,704.0,17910.693213296396,3.564623298614813,1.7556109428405762,True,False,False,32097.46488600401,0.314681028294157,0.8176241134813822,0.1087760806264746,0.0226563033000669,0.5308781377573178
a8b6af92314b321b3614ded2da24b2dd,127069,614850,1,9.67741935483871,3.0,10.0,1.7669094693028091,0.2839362667558641,0.183314530238658,2.5388191799664823e-06,0.0025443812982433,0.0001845975887152,0.0039353043950337,1.3958638716353412e-06,3.443676278326019,7.86974006248574e-06,3.877549151110727e-06,9.932937997607628e-06,7.853920329323473e-13,3.443158569757566,0.0,0.0,0.0,0.0,0.0,67328593.18380882,0.0,165685989.89263642,988299132814086.6,11.484146869487937,127069,4706.259259259259,643.0,8997.0,8050447.599451303,3.2958368660043296,1.911408543586731,True,False,False,50334.99664900506,0.0818654901992438,0.8806047423971609,0.003873190358346,0.0014110069364655,0.484104924867541
c879ee8f60ca65a013da7774277e489e,380,1770,191,9.31578947368421,0.0,24.0,90.4792243767313,1.8581774460164904,0.3738761876256072,0.0396138009371006,0.0107787925678622,0.0,0.2772897070841524,0.0025153965781474,3.316659216640202,0.0015131578947368,0.0003947368421052,0.0027791051911161,1.2549664801183148e-06,3.316659216640202,0.0393270252367811,0.0085506850997992,0.0997106942973691,0.001084964033394,3.316659216640202,124.85806365687488,0.0,783.5396397494723,25157.371581878542,3.30021276651806,380,1.818181818181818,1.0,13.0,7.134406263592866,0.47824159021655,6.5,True,False,False,19.999999600000105,0.0112994348022599,0.9178958392410064,1.0,1.0,0.4900981499174845
d36a3588adea5b97fa1cdd2ecb35c055,57681,933948,19540,32.38321110937744,0.0,132.0,2467.6376190017213,1.9967895050693136,0.6831893409678351,0.0017279996371017,0.0009329017673485,0.0,0.1702107217379428,1.646642562515254e-05,7.615783538296914,1.2374839261598764e-05,2.600509699901181e-06,5.224992572838569e-05,7.370967486917257e-11,7.4881387907432915,0.0039880171763924,0.0026606410142818,0.0106523785734717,1.4324503334735244e-06,6.203863414282751,384273.43367773,0.0,17768927.55127024,923552258440.1827,7.1971597660527244,57681,2.9499820999335142,1.0,5581.0,7391.678877026224,0.0443100978807544,1860.3333740234373,True,False,False,15179.494655650027,0.0162530404858193,0.8043725947661251,0.9993068796188416,0.0099212694649756,0.5233648918613741
b583f8db3a609d32ddfc55d7f26b5fbb,32273,850971,66,52.73578533139157,0.0,128.0,456.7138487751611,4.352660341286347,0.7322068659738533,0.0023359279168897,0.0015108840240301,0.0,0.0496062659264302,2.870288310829414e-05,9.815333265432072,3.09840214541198e-05,4.647848046354538e-06,5.694991910515642e-05,2.308000826323952e-11,9.780691596008603,0.0048204744931631,0.0004707473946239,0.0171729474816545,7.74867930312723e-06,9.797704167795862,97183.5007306948,0.0,9101101.529084396,90511895230.62964,8.006301388518427,32273,347.02150537634407,1.0,2967.0,338148.1715805296,3.407362711665682,8.525861740112305,True,False,False,45848.0,0.0538772766639521,0.8896359659740154,0.4501180938810057,0.0377859572790119,0.4477547120646226
36503f7af8c8352b64ec2104cd2499c5,1174,18616,22,31.713798977853493,0.0,87.0,279.0066750055867,3.667273174317485,0.3885441103790905,0.0483996050838003,0.0042551028287737,0.0,0.2942330341811037,0.0008336828563049,7.013712910786586,0.000838837794462,0.0001277683134582,0.0024324730002729,1.3152634558586078e-07,7.013712910786586,0.0,0.0,0.0,0.0,0.0,6428.349392740806,0.0,291353.0222715623,540650842.0619678,3.4948200916901047,1174,36.6875,1.0,207.0,3008.15234375,1.4677680530437305,5.594594478607178,True,False,False,3251.1799755499846,0.174644390607541,0.7508428765055825,0.826749448921339,0.2081240319054995,0.6139147051159559
e380f8b6b8453f332a1801992232d7c2,21115,248221,1,23.51134264740705,5.0,96.0,226.65242876798231,0.4450938476327629,0.5049274737772564,0.0034368677588493,0.0041022352074536,0.0008109268213009,0.0484431385350552,3.053136320066772e-05,9.648440708535706,4.735969689793974e-05,2.3963808304712924e-05,0.0005737112115978,1.1467569390342372e-08,9.214625614914414,0.0048153175145877,0.0037436126300707,0.0289351348671907,2.4172414131644584e-05,8.874186894055466,44974.11633920358,0.0,2715722.1664912817,40221229136.75105,2.897094387649045,21115,1055.75,1033.0,1073.0,55.3875,2.319574996673585,1.0160984992980957,True,False,False,2305.9997887965283,0.0092901075605872,0.9133890856971038,0.0877010704326829,0.0055421671383917,0.7815078606792322
94dcf0606be117894360421fe7881cbe,1299480,85569462,475021,131.69800535598856,0.0,558.0,52205.26751195084,1.9252353330873968,0.793259858879098,0.0003280890843429,7.518504786143649e-05,0.0,0.0650830435237795,7.638857932427113e-07,9.12338977708271,5.309816234186191e-07,1.1543078769969529e-07,1.956192930387555e-06,1.526519894255221e-13,7.830674011237821,0.0008706562188167,0.0007572541133086,0.0011577157029761,1.1496333300464834e-08,6.715915586709386,20292317.648108024,0.0,11317336587.20591,1.6168730530700044e+16,9.01729706075759,1299480,2.7355112506078423,1.0,99970.0,91086.20411257147,0.0168838385544183,33323.33203125,True,False,False,879097.0443053618,0.0102734903756361,0.7537919908095354,0.9999559733689256,0.000575427213805,0.5006080083384
b0bd4e5f8cf5cb1733c501b7a667587f,98291,278209,2,5.6609252118708735,0.0,292.0,94.68420623924096,1.0385451440451805,0.1755072690794252,0.0029133447316109,0.0003899266517787,0.0,0.2073202048112772,1.0021828669540525e-05,11.49093470399708,1.0173783481796465e-05,1.52608071949619e-06,0.0004310548598214,2.2782985423692884e-10,11.49093470399679,0.0029771716188429,0.0023575767859651,0.0441462410571713,1.310320615264245e-06,11.487158018514233,661477.065268107,0.0,1232849704.4531977,89603085417967.78,7.48304050940063,98291,4914.55,1.0,11072.0,7671209.447500001,2.995732273553991,2.2526957988739014,True,False,False,18017.964727999475,0.0647641331804487,0.8763980695519432,0.1205411483520834,0.0008174587835406,0.3674976113958134
7a13ffe9546cc7dfabdedebb64700e8a,11750,4256268,6626,724.4711489361703,0.0,3588.0,1312589.405763361,2.320542757859487,-0.0087551591669425,0.2597180497865672,0.0047974347880044,0.0,0.0330988371365471,6.209100243356809e-05,4.330406959228522,4.431869624265374e-05,1.2765957446808513e-05,0.0002474844006188,2.222148813925174e-09,4.330406959228522,0.0065108139270042,0.0024413711961789,0.0270146902161336,4.2715684986650606e-05,4.330406959228522,1517.0283973392327,0.0,162950.01161639835,33999915.71486249,3.21828547156502,11750,1.7642642642642643,1.0,703.0,207.07626049472896,0.0493479424134865,351.5,True,False,False,1337629.7637535825,0.314272917906857,0.2975712610162631,0.9982949587573312,0.664681710644993,0.8141665942847216
39c768d18b13569f65149dc57097c7d7,15233,102000,2,13.391977942624566,0.0,32.0,31.09554911734975,1.970535986586252,-0.055563289644063,0.0012226347768225,0.0069316122418768,0.0,0.0243482237301718,1.7599702427402792e-05,9.631219406135823,6.564328760532434e-05,9.847042604871006e-06,0.000202688815935,8.313433077753204e-10,9.631219406135823,0.0,0.0,0.0,0.0,0.0,121843.3851806522,0.0,8360819.888391115,107856027208.0638,7.768899669794938,15233,801.7368421052631,1.0,1519.0,84589.4570637119,2.9444389791664403,1.894014954566956,True,False,False,34164.72102200289,0.3349482453137538,0.7780333351878346,0.0902101977463794,0.0111545065695875,0.5315730044297751
c2117918806132d8d363388c76e761b5,1295112,85574730,472837,132.15031595722996,0.0,558.0,52317.106521359296,1.9254443653904336,0.7941993400371808,0.0003288465717413,7.543862308140353e-05,0.0,0.0650830435237795,7.664430071922018e-07,9.226983439479511,5.330719338153092e-07,1.1582009895669257e-07,1.962790545667112e-06,1.5353882639439934e-13,7.860934420830232,0.0008721083692405,0.0007581161295097,0.0011590335825024,1.1560985345274988e-08,6.72703184594013,18342212.55488064,0.0,11404196959.005346,1.5638559823968048e+16,9.019257069372488,1295112,2.7389199648941007,1.0,74630.0,91416.32146828611,0.0168915367558586,24876.666015625,True,False,False,905467.3515777574,0.0105810132451222,0.748204231898526,0.9999599617021988,0.0006147965754681,0.4942239207851993
423de12e26e0a8e2957374e7cd63004d,37633,270951,1,14.399649244014562,3.0,1383.0,127.67510629952488,2.5657109160621623,0.1067216179798711,0.0363809482010268,0.0016275794726054,6.976564334142496e-09,0.5904321153974504,2.3923408199619527e-05,10.535636604038668,2.657242313926607e-05,6.654861910294047e-06,0.0013283838726827,2.1999973858972914e-10,10.535636604038668,0.0050644938564308,0.0040677131483533,0.0882055914959301,9.233251174404762e-07,10.53556292963795,355859.53855974384,0.0,220808164.6833385,7050061828140.032,8.879786520454156,37633,1505.32,700.0,5239.0,873477.7376000001,3.2188758248681983,3.4787516593933105,True,False,False,91908.13206595648,0.3392057311689437,0.8068033578245517,0.02954207582729,0.0052969178020813,0.4638669330322244
62608c18d84e69d2b71f0048f6cb80be,425696,17081235,12,80.25085976847328,0.0,756.0,44681.45014913293,0.9260248326068024,0.7687451819773389,0.0015876976864615,0.00030817541924,0.0,0.0076650845165178,2.2541221002568283e-06,12.89921134646096,2.349042593703871e-06,3.523641283920921e-07,1.791473137240823e-05,1.8439289871662085e-11,12.961418793680677,0.0003519731030703,2.3554666290639576e-05,0.0076526795611414,2.225209123995627e-06,12.955845775930404,1209231.022415253,0.0,1863498043.963572,317113432194469.9,2.2730047268669056,425696,6169.507246376812,1.0,151426.0,409005902.56878793,3.444691499328747,24.54230117797852,True,False,False,2267000.7212049053,0.1327187829922664,0.5354520760952275,0.1827126936400916,0.0007581377224318,0.3653695822114132
fbec49b486f36af23cb2b5d0cc15e317,122194,345581,2,5.656267901860975,0.0,316.0,101.65833481524432,1.0160342360511725,0.1735414193555665,0.002539880013257,0.0003291937573683,0.0,0.1990047469689997,8.075339344473436e-06,11.70954084121318,8.18365094725033e-06,1.2275561811545578e-06,0.0003757479893127,1.6008094792763267e-10,11.710540312660768,0.0026790204263649,0.0021561822683139,0.0406741342259276,1.0065574294830272e-06,11.705387673754286,806127.3869226308,0.0,1746014396.679221,179155442678192.72,7.333078253679087,122194,6788.555555555556,1.0,16332.0,17061904.13580247,2.890371757896165,2.405656099319458,True,False,False,18239.630916999507,0.0527796114861624,0.8770547945189274,0.1189975982658877,0.0005762416209503,0.3673673238947277
81174ee5b730f44a81951355085d62c0,3570036,14202759,1,7.956647495991637,2.0,1261.0,2164.783763058117,0.0928812384587799,0.0040573178125291,0.0003509897785921,0.0003006437830803,2.201933912867476e-07,0.031938941068117,1.897225358823289e-07,6.781800961240837,2.8010922018713765e-07,1.5288097441154701e-07,3.221211299214247e-05,9.16326938785474e-13,2.390096149985124,0.0005246781491873,0.0005137597577033,0.002386805076839,4.822059952536486e-09,1.0239387804497198,408791778.80964464,0.0,168891435000.24695,1.0157325332835967e+19,14.451981858228171,3570036,297503.0,45404.0,653863.0,26071161247.0,2.484906649788001,2.197836637496948,True,False,False,308359.79876938206,0.021711260380422,0.8482114712624456,0.004780365274742,1.9625400992732592e-05,0.2688265439068878
4d22732ec67a1bd35a8ce14156b6583a,1631552,110958912,609761,136.01639665790609,0.0,612.0,58143.39373881839,1.7673844532397749,0.8477277728252127,0.0002917610273075,2.1987746876064824e-05,0.0,0.1559220842743207,6.124298877497216e-07,9.321111096409298,4.191540036574475e-07,9.193700231436081e-08,1.6306596509997503e-06,9.751367447889601e-14,8.789047866272238,0.0007742454235663,0.0006546751560727,0.001293064524835,1.3457372849088442e-08,6.91463332263024,14283534.892582662,0.0,15642089362.3495,1.0000393533847924e+16,9.06316595261565,1631552,2.6756447827819585,1.0,113965.0,109357.07973938674,0.0311513076533792,37988.33203125,True,False,False,1310533.5106403069,0.0118109801819281,0.7725451689668728,0.9999689563596678,0.0006793804200472,0.5857726048814383
710926c22cb9dd1fc5a8059c016713e1,56277,936432,18838,33.27938589477051,0.0,132.0,2492.966508797138,2.0074276872586534,0.6963747874422535,0.0017552290820616,0.0009951786816054,0.0,0.1742881067376182,1.6778867930157375e-05,7.643059329150492,1.2745095105562127e-05,2.6653872807718964e-06,5.355377237434545e-05,7.667074294971149e-11,7.643059329150505,0.0040339296687355,0.0026573749460345,0.0106393022526793,1.4966599661745371e-06,6.856993208889574,323789.0353725886,0.0,22797979.256233305,781234807399.1343,7.215379445545039,56277,2.98472553699284,1.0,5722.0,5743.711355128854,0.0480696477745274,1907.3333740234373,True,False,False,26894.57377300322,0.0287202634820288,0.7582908821129428,0.999071909001236,0.0090936787273336,0.5283158169026319
f421f53b4a01716170fd51e614b58d4c,456,22359,1,98.0657894736842,39.0,190.0,5312.666724376732,1.110236809523803,0.6938950346903914,0.2568466713230158,0.0382837402336517,0.0025996751252168,0.0639911013003242,0.0007273376898626,3.1851739345711607,0.0021929824561403,0.0008225877183472,0.0031738762626817,1.0698248746765309e-06,3.279832566959375,0.0401773873280165,0.0084862008874006,0.063454060327428,0.0005787600036348,2.535583419739178,375.8005374306676,10.171177923668631,1766.8739591994783,55794.73763905763,4.98402583918756,456,17.53846153846154,16.0,19.0,1.633136094674556,1.0928305535284886,1.0555555820465088,True,False,False,9626.32371659864,0.4305346266200921,0.314749603427689,1.0,0.8966244725738397,0.5682272214018935
636768db5708ae1bac91de7c65f0b8c5,1327872,85535220,489217,128.83051980913822,0.0,558.0,51486.729192890576,1.9187595641698665,0.7870806280338251,0.0003232323012882,7.356278015200174e-05,0.0,0.0650663886044627,7.47673152039891e-07,8.249710123730585,5.17776651982331e-07,1.1296269519953733e-07,1.914335075297364e-06,1.4706218447215493e-13,7.065289627864244,0.0008613972025281,0.0007517217838544,0.0011492576905723,1.107949414035744e-08,6.419540307326305,24612030.21262402,0.0,8103231822.406948,1.4451825285006936e+16,8.937382728996065,1327872,2.714185849716087,1.0,88053.0,94348.04644936229,0.0163746284029946,29351.0,True,False,False,942480.0775347436,0.0110186199034122,0.737840478580492,0.999963272800913,0.0004138013232514,0.4988274124902284
df4aa7724f377245d82486ada37910de,88766,802763,1,18.08717301669558,2.0,145.0,810.8712959375977,2.352824656559628,0.1075335799299467,0.0014300373151391,0.0016996547573576,4.9938550175544725e-05,0.0188449388301132,8.376748362754897e-06,11.003348044672864,1.1265574656963231e-05,2.6757347932638143e-06,0.0001111104222997,1.7074301294811975e-10,11.003348044674675,0.0027468160667291,0.0015516846107429,0.0104141849664474,3.72057615252186e-06,11.003348044675382,362333.8569935954,0.0,140375831.55271277,2177753889065.913,6.37359822009452,88766,199.92342342342343,18.0,6169.0,270913.8950369288,2.4755374000102,30.84499931335449,True,False,False,137437.5358943933,0.1712056184632242,0.6480602084927869,0.1379911440626289,0.0058542849086965,0.3196386693303222
a8613b5acf1cb12c6689dda699c149af,54989,131659,5,4.788557711542309,0.0,152.0,6.563868419358463,1.1383832323377008,0.1006071488293683,0.0026773402478086,0.0005458052647058,0.0,0.4733751062277729,1.7887551885892116e-05,10.40782858852193,1.8185174168706804e-05,2.727818290930914e-06,0.0003306542949141,4.3132889754124316e-11,10.286301523059032,0.0042261740931298,0.0030403136965316,0.0341284643505657,3.24907807430734e-07,8.272742089763101,2590487.5937094497,0.0,1732886497.4496715,335360222864762.6,8.689940294187583,54989,820.7313432835821,1.0,2706.0,299771.2114056583,4.14261973754978,3.295980453491211,True,False,False,4802.322232999966,0.0364754573025768,0.9443967546512452,0.0582244622701512,0.0039009296344963,0.40024320333536
f26488d372f40f324eda70753bcc66ec,19830,139149,1,14.034190620272314,2.0,123.0,160.64593135448592,3.120342941400436,0.6027982901809266,0.0054988896543286,0.0010274389154038,7.714092641326319e-13,0.0762387754419815,4.937301274460444e-05,9.848741409476403,5.042864346949064e-05,1.0776287146677114e-05,0.0004474184049829,7.37740996719539e-10,9.849370589973145,0.0062863179112496,0.0034727678217273,0.0362365833780444,1.0910850588191953e-05,9.520843899349927,124847.3370205226,0.0,79631649.96435001,938771058832.8484,6.832882817189936,19830,901.3636363636364,514.0,970.0,13280.231404958678,2.239745866608457,1.0753880739212036,True,False,False,2561.866527999973,0.0184109589576638,0.9324954703224276,0.0973997204383505,0.0150433342723638,0.3579866238165552
0151bedac526ee195bc52e4134cd80e7,95816,354645,4,7.402625866243634,0.0,49.0,62.37920075281845,1.9621877361581577,0.20399666251408,0.0004341716221073,0.0002501960281589,0.0,0.2302022352733789,1.0374072232205891e-05,11.4397562210923,1.0436392528291458e-05,1.565500542706855e-06,5.945733788095489e-05,8.498606122012886e-11,11.4163465162798,0.0027272826171499,0.0009264814158347,0.0120548507945544,2.9985998109042504e-06,11.075745721647626,1034713.0469163758,0.0,277964443.96649,31044802079763.37,8.922857412342996,95816,812.0,1.0,1936.0,113396.10169491524,3.9601286680812406,2.3842363357543945,True,False,False,8366.213310000981,0.0235903884447855,0.9633163465672542,0.0880402631530901,0.0076479415686338,0.3608529488404412
4a6268945652964c9b86b7c15425c0fe,724352,3492234,1,9.642367246863405,3.0,24.0,14.065145840743808,2.267062342913301,0.4993188229659492,1.9821611427031888e-05,5.656010931214377e-05,3.219130999763389e-226,0.0512040595481387,1.3773452198059493e-06,13.49303274122536,1.3805442657713378e-06,6.766396911419891e-07,2.503904722058996e-06,1.3572832661251046e-13,10.48256073147306,0.0010780519398357,0.0004515076223183,0.0034954411025093,2.1834828078769562e-07,9.64865808064524,98178183.69660018,0.0,277208202334.54706,1.8913863331524067e+19,8.465095988647262,724352,11497.650793650791,1592.0,22984.0,31775727.973293025,4.143134726391537,1.998956322669983,True,False,False,82515.33388196239,0.0236282373638084,0.9576653644855818,0.0024722330834756,0.000662303376753,0.4745505081212542
88a9e063ee7990d7a77be735decbc188,7089,58928,2,16.625193962477077,0.0,128.0,134.0794386173369,2.233328017175997,-0.0052529613958263,0.0157478653340664,0.0085704431839752,0.0,0.0787894287145096,6.76111233227326e-05,8.86629956585493,0.0001410467055894,2.11595429538722e-05,0.0012758175970475,1.0546609360260693e-08,8.86629956585493,0.0095543296606022,0.0014661845303427,0.0735435272218345,4.977840442901824e-05,8.86629956585493,43877.12915553845,0.0,2677043.720618976,7050239099.668792,8.187819679605095,7089,308.2173913043478,1.0,624.0,21058.25708884688,3.0752205480543715,2.019417524337769,True,False,False,46363.909978003365,0.786789132127399,0.5555445688712093,0.1632492811826444,0.0259371558302819,0.4760270998002258
7ecf9c45c29d706fd0020fbf177e6809,6903,1211436,1,350.9882659713168,73.0,3838.0,114867.83688969196,5.71008380844378,-0.1701996453401353,0.5322047449821338,0.0084303408751461,0.0018173996827224,0.1014565887953972,7.379390437305225e-05,6.6424868013671565,0.0001448645516442,4.683139175407213e-05,0.0010704676815278,9.329469495816352e-09,6.6424868013671565,0.0112797052896575,0.0067918374740558,0.0487977409203599,1.7632800222683957e-05,6.6424868013671565,8346.3,0.0,1252239.3854138292,3270001101.0583434,8.442879215379639,6903,406.05882352941177,36.0,641.0,61776.99653979239,1.8438614379613667,1.5749385356903076,True,False,False,644055.2224880374,0.5316460980918822,0.3125351875606083,0.8020627244606632,0.1166706964821011,0.180231043168592
f50508c7983eea7cce9556409c972877,136485,175414,112561,2.570450965307543,0.0,544.0,806.7415014744706,0.5137809334082011,0.5330581639477051,0.0039670274834913,0.0001905523012435,0.0,0.0496708166322593,7.290502290725619e-06,1.2520007290935151,2.190716123367485e-06,1.0990218705352235e-06,0.0001571492120104,6.518178347613085e-11,1.482043329911325,0.002627233881957,0.0025597285804951,0.0149064182466429,4.244545997314507e-07,0.92991266586322,7562.8399999999965,0.0,45565244.27999988,87438459470.93889,0.0673332720677223,136485,1.212208682677277,1.0,1190.0,168.28608336244835,0.0035776785919981,595.0,True,False,False,16463.65033800706,0.0938559655330079,0.5426282930417243,0.9997261969693212,0.0133103717572614,0.342829844523582
908f6b59828cfe7df18e7b5a150509b8,15233,102000,2,13.391977942624566,0.0,32.0,31.09554911734975,1.970535986586252,-0.055563289644063,0.0012226347768225,0.0069316122418768,0.0,0.0243482237301718,1.7599702427402795e-05,9.631219406135823,6.564328760532434e-05,9.847042604871006e-06,0.000202688815935,8.313433077753204e-10,9.631219406135823,0.0,0.0,0.0,0.0,0.0,121867.59106319892,0.0,5908298.878534119,87556545262.56827,7.801073338184566,15233,634.7083333333334,1.0,1415.0,114726.03993055556,3.120291565301284,2.228346347808838,True,False,False,38231.07169100194,0.3748144283431562,0.7647751201880405,0.0903256397291376,0.012184863925181,0.5359159211326326
1a0fbcc47ad2d49a624dd90f18579e90,2628076,22653254,1,17.239420777785725,2.0,144.0,748.3505144508324,1.0366649795869445,-0.622503292717142,4.8233540712109626e-05,0.0002965022836746,1.558015309707502e-09,0.0024686461080906,2.925928955877234e-07,8.35259708678293,3.805064998120265e-07,8.584040603313685e-08,2.143472887998109e-06,2.34157758906672e-13,10.34361472828709,0.0005390017124805,0.0003396588651469,0.001571383866926,8.998365375516275e-08,4.971206623364191,102847793.5722931,0.0,3198379191925.7515,4.155800875313948e+19,1.3147292145682772,2628076,231.65059497576024,207.0,993.0,10666.991358173991,0.5553330029888008,4.280172348022461,True,False,False,1453.4419155025207,6.416040342383132e-05,0.999744454190196,0.6666122947779461,0.0617718195817508,0.7658299313819161
13e37598f6e221b25f6cf1af90db0de9,11593,88534,1,15.273699646338308,5.0,96.0,273.0234237058715,0.4426139609271812,0.480254309448951,0.0069725521453375,0.0055720564251617,0.0016327574619438,0.0659599053376547,5.5211136560809946e-05,8.794574815852796,8.625894936599694e-05,4.431377395508145e-05,0.0010306284023458,3.6870046638798473e-08,8.75618954112522,0.0065171238548121,0.0050525436106946,0.0390161371271186,4.378604602703451e-05,8.735502150072529,32333.434917352137,0.0,2536171.2433342794,12954087613.20954,3.748626341216455,11593,1053.909090909091,1052.0,1058.0,2.0826446280991733,1.120950392673583,1.0037950277328491,True,False,False,1597.6655599996811,0.0180457853479982,0.863465718152252,0.0883272880118284,0.0055672443254758,0.672544080604534
